source,target,regex,code
/eei-lessons/,/category/teaching-tips/,0,301
/news/,/category/news/,0,301
/dr-tim/,/tim/,0,301
/eei-lessons-old/,/category/teaching-tips/,0,301
/eei-lessons-2/,/category/teaching-tips/,0,301
/student-account-old/,/create-an-eei-student-account/,0,301
/eei-overview/,/eei-overview-1/,0,301
/eei-overview-1-1/,/eei-overview-1/,0,301
/ee-method-books-lp-cb/,/ee-books-overview/,0,301
/ee-method-books-lp-cb-copy/,/ee-books-overview/,0,301
/eei-webinar-starting-band-repeat/,/on-demand-starting-band/,0,301
/eei-webinar-starting-band/,/on-demand-starting-band/,0,301
/eei-webinars2/,/eei-webinar-kids-on-track/,0,301
/eei-video-assignments-s/,/eei-video-assignments/,0,301
/recordingassignments/,/recording-assignments/,0,301
/feedback/,/,0,301
/help-topic-suggestion/,/,0,301
/ee-band-method/,/category/method-books/,0,301
/ee-strings-method/,/category/method-books/,0,301
/brass-mouhtpiece/,/brass-mouthpiece/,0,301
/teachers/,/category/for-teachers/,0,301
/students/,/category/for-students/,0,301
/2018-9-21-create-a-student-account/,/create-an-eei-student-account/,0,301
/2018-9-20-creating-a-rubric-in-eei/,/rubrics/,0,301
